"0";"378ac9d21c2ee75e71e1bd28cb27aaed";"6";"_name";"
Object / model name
 ";"0";"0";"protected";"string";"2415";NULL;"6762476e3c8df28d17a7a5d714d15801";"1";"67783"
"0";"9591b4ede51da9275f5c769aff8d9ffb";"6";"_cacheTime";"
Hard caching time (without validation) for frondend , seconds
 ";"0";"0";"protected";"integer";"2415";NULL;"6762476e3c8df28d17a7a5d714d15801";"1";"67784"
"0";"2dd5f43f6ce1951c740926787ce9ef4c";"6";"_cache";"
";"0";"0";"protected";"Current Cache_Interface";"2415";NULL;"6762476e3c8df28d17a7a5d714d15801";"1";"67785"
"0";"151b8116dfcd552bb7b2949f5673eaa0";"6";"_dbPrefix";"
DB table prefix
 ";"0";"0";"protected";"string";"2415";NULL;"6762476e3c8df28d17a7a5d714d15801";"1";"67786"
"0";"b9b05baaac22303d923b96668b009feb";"6";"_dbConnection";"
Global (For all Models) db connection
 ";"0";"1";"protected";"Zend_Db_Adapter_Abstract";"2415";NULL;"6762476e3c8df28d17a7a5d714d15801";"1";"67787"
"0";"0aa9b63cbff99e6a00716b38cd6accee";"6";"_defaults";;"0";"1";"protected";;"2415";NULL;"6762476e3c8df28d17a7a5d714d15801";"1";"67788"
"0";"db4df764c06ff858fc9054565d5a6144";"6";"_dbManager";"
Connection manager
 ";"0";"0";"protected";"Db_Manager_Interface";"2415";NULL;"6762476e3c8df28d17a7a5d714d15801";"1";"67789"
"0";"ef309b6bd1bebc28aa73248d5193f177";"6";"_table";"
Table name
 ";"0";"0";"protected";"string";"2415";NULL;"6762476e3c8df28d17a7a5d714d15801";"1";"67790"
"0";"e49935e3ff3c05ae3058dbd7ec282f23";"6";"_log";"
Current error log adapter
 ";"0";"0";"protected";"Log | false";"2415";NULL;"6762476e3c8df28d17a7a5d714d15801";"1";"67791"
"0";"fa8ceb5bc687489884c9364fe983c614";"6";"searchFields";"
List of search fields
 ";"0";"0";"protected";"array | false";"2415";NULL;"6762476e3c8df28d17a7a5d714d15801";"1";"67792"
"0";"73653d56888a64ed67496d8cf062086e";"6";"_instances";;"0";"1";"protected";;"2415";NULL;"6762476e3c8df28d17a7a5d714d15801";"1";"67793"
"0";"4677402118f8c9f1c8d54f93aa45fa02";"6";"_scriptsIncluded";;"0";"1";"protected";;"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"0";"67794"
"0";"c13fb3f6ec62ba16abf84d138f7dc528";"6";"_store";"
DB Object Storage
 ";"0";"0";"protected";"Db_Object_Store";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67795"
"0";"bcfc95a30043bc8b0e863fa6281d9d52";"6";"_db";"
Database connection
 ";"0";"0";"protected";"Zend_Db_Adapter_Abstract";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67796"
"0";"a4dba368a2b0b2faa24c3c237b42835b";"6";"_dbSlave";"
Slave DB connection
 ";"0";"0";"protected";"Zend_Db_Adapter_Abstract";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67797"
"0";"b1665c01318d2fe47df939283ceed1c6";"6";"_objectConfig";"
Db_Object config
 ";"0";"0";"protected";"Db_Object_Config";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67798"
"0";"4964e24ba3fe4d7ad70c0b21bd50581a";"6";"_name";"
Object / model name
 ";"0";"0";"protected";"string";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67799"
"0";"8fe82e25ca78f604e1f2851d21fa4815";"6";"_cacheTime";"
Hard caching time (without validation) for frondend , seconds
 ";"0";"0";"protected";"integer";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67800"
"0";"46b84c03c75200a17dded94151fea703";"6";"_cache";"
";"0";"0";"protected";"Current Cache_Interface";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67801"
"0";"38d3897b9a26bb404970d11927a7cd4b";"6";"_dbPrefix";"
DB table prefix
 ";"0";"0";"protected";"string";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67802"
"0";"a1c0cef1d39854a1fcaea9866bd18406";"6";"_dbConnection";"
Global (For all Models) db connection
 ";"0";"1";"protected";"Zend_Db_Adapter_Abstract";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67803"
"0";"7ee832eb166e15c8a334c3eecac4bfa4";"6";"_defaults";;"0";"1";"protected";;"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67804"
"0";"67b990114258711255285948ff6cbc1c";"6";"_dbManager";"
Connection manager
 ";"0";"0";"protected";"Db_Manager_Interface";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67805"
"0";"c10fb07f1538f2fc966680387490b3eb";"6";"_table";"
Table name
 ";"0";"0";"protected";"string";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67806"
"0";"a2e46eb292a08d841450c93a2cd35b1b";"6";"_log";"
Current error log adapter
 ";"0";"0";"protected";"Log | false";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67807"
"0";"e73c728ff8d88ade56bd9f19c256c993";"6";"searchFields";"
List of search fields
 ";"0";"0";"protected";"array | false";"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67808"
"0";"371af2f3ad81b0e04f9ad63e34fcb285";"6";"_instances";;"0";"1";"protected";;"2416";NULL;"4b250187acb95f959c0f3872a25dfa9f";"1";"67809"
"0";"407dc2682e5ff6eeac497c6a0977f030";"6";"_store";"
DB Object Storage
 ";"0";"0";"protected";"Db_Object_Store";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67810"
"0";"4e6b19992bda2b9c389846196f2fe2d1";"6";"_db";"
Database connection
 ";"0";"0";"protected";"Zend_Db_Adapter_Abstract";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67811"
"0";"8481cdcfa9252c00b20a3ddc5b62acf0";"6";"_dbSlave";"
Slave DB connection
 ";"0";"0";"protected";"Zend_Db_Adapter_Abstract";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67812"
"0";"cd114dcc4816a18f9232472a1954a902";"6";"_objectConfig";"
Db_Object config
 ";"0";"0";"protected";"Db_Object_Config";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67813"
"0";"4677e3af96ba1960d01a0ee415b194e8";"6";"_name";"
Object / model name
 ";"0";"0";"protected";"string";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67814"
"0";"d678a6977249224837c98bc5a9bd3ee9";"6";"_cacheTime";"
Hard caching time (without validation) for frondend , seconds
 ";"0";"0";"protected";"integer";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67815"
"0";"dfc749d65dad1500f546b0071db63699";"6";"_cache";"
";"0";"0";"protected";"Current Cache_Interface";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67816"
"0";"17c0c50db2cf11563fe4127d1b834695";"6";"_dbPrefix";"
DB table prefix
 ";"0";"0";"protected";"string";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67817"
"0";"2747ddbbcefcae2935ffe66272a60247";"6";"_dbConnection";"
Global (For all Models) db connection
 ";"0";"1";"protected";"Zend_Db_Adapter_Abstract";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67818"
"0";"c030e4b85c4f90c663ee4e851a68a068";"6";"_defaults";;"0";"1";"protected";;"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67819"
"0";"796f952fd79687a284c122ef4ad86e55";"6";"_dbManager";"
Connection manager
 ";"0";"0";"protected";"Db_Manager_Interface";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67820"
"0";"ef5cb8225d538106127f01315c57bfe2";"6";"_table";"
Table name
 ";"0";"0";"protected";"string";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67821"
"0";"69f1f943ba9cf1749391473fb1381c96";"6";"_log";"
Current error log adapter
 ";"0";"0";"protected";"Log | false";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67822"
"0";"2b4bb1bbef18bfcadaac98962501e37b";"6";"searchFields";"
List of search fields
 ";"0";"0";"protected";"array | false";"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67823"
"0";"9c311489f7caa8391f90a33f0cb32b9d";"6";"_instances";;"0";"1";"protected";;"2417";NULL;"9f9b03a74875e42d0d61ce27be5bdfea";"1";"67824"
"0";"1730a25b6c8d36830ac749b0fc5a77de";"6";"_store";"
DB Object Storage
 ";"0";"0";"protected";"Db_Object_Store";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67825"
"0";"0cc12adaa379bc1c144797994b965aee";"6";"_db";"
Database connection
 ";"0";"0";"protected";"Zend_Db_Adapter_Abstract";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67826"
"0";"20f2c78ab63d568b7589382dcadcaa02";"6";"_dbSlave";"
Slave DB connection
 ";"0";"0";"protected";"Zend_Db_Adapter_Abstract";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67827"
"0";"8d51f259505c8089e4c87b4a55a60f9c";"6";"_objectConfig";"
Db_Object config
 ";"0";"0";"protected";"Db_Object_Config";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67828"
"0";"b7b336d6fcba5db6e26b6b146c4def5a";"6";"_name";"
Object / model name
 ";"0";"0";"protected";"string";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67829"
"0";"294fae593446229ff85c78643b649184";"6";"_cacheTime";"
Hard caching time (without validation) for frondend , seconds
 ";"0";"0";"protected";"integer";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67830"
"0";"18f7b1ac4d5c274490c8869944b202d7";"6";"_cache";"
";"0";"0";"protected";"Current Cache_Interface";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67831"
"0";"68a388237a70e006bb2ea2905a3d04bd";"6";"_dbPrefix";"
DB table prefix
 ";"0";"0";"protected";"string";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67832"
"0";"60db626e9ed86964c273144ef4cc3450";"6";"_dbConnection";"
Global (For all Models) db connection
 ";"0";"1";"protected";"Zend_Db_Adapter_Abstract";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67833"
"0";"5530583a4dcebf359f4c1bdc9f094d0e";"6";"_defaults";;"0";"1";"protected";;"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67834"
"0";"82bd5d24fc774b7a1c3951558f4af340";"6";"_dbManager";"
Connection manager
 ";"0";"0";"protected";"Db_Manager_Interface";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67835"
"0";"bf07949352d16c3afaa50327be2108f1";"6";"_table";"
Table name
 ";"0";"0";"protected";"string";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67836"
"0";"91f404f2b54fd304031b8b3805b1a98e";"6";"_log";"
Current error log adapter
 ";"0";"0";"protected";"Log | false";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67837"
"0";"44a958c7085223746041122bd7df0090";"6";"searchFields";"
List of search fields
 ";"0";"0";"protected";"array | false";"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67838"
"0";"77eae9315bf92c6f3bd748967d66cc71";"6";"_instances";;"0";"1";"protected";;"2418";NULL;"d4f6c04c762829ccb5cb80e1204988ce";"1";"67839"
"0";"b9d18a0906d1be0df1ec9520d783d061";"6";"_store";"
DB Object Storage
 ";"0";"0";"protected";"Db_Object_Store";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67840"
"0";"5e6e8dd6f380d605c479cd4a0c6fc498";"6";"_db";"
Database connection
 ";"0";"0";"protected";"Zend_Db_Adapter_Abstract";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67841"
"0";"c8853ad1532c0d6d4d8ac8ab47e9026c";"6";"_dbSlave";"
Slave DB connection
 ";"0";"0";"protected";"Zend_Db_Adapter_Abstract";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67842"
"0";"666c0ce9a47883520ef5c1502f9d88d7";"6";"_objectConfig";"
Db_Object config
 ";"0";"0";"protected";"Db_Object_Config";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67843"
"0";"005991b8bd6149d36d5cc29e5f7d0292";"6";"_name";"
Object / model name
 ";"0";"0";"protected";"string";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67844"
"0";"599aff85bb10e6c274298701e5426bc2";"6";"_cacheTime";"
Hard caching time (without validation) for frondend , seconds
 ";"0";"0";"protected";"integer";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67845"
"0";"94d0e42860aae14fbc683bcba01f9c37";"6";"_cache";"
";"0";"0";"protected";"Current Cache_Interface";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67846"
"0";"15baaa3dcdf83008fd860a6ebb3f2998";"6";"_dbPrefix";"
DB table prefix
 ";"0";"0";"protected";"string";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67847"
"0";"b2d18f382fec9ea384c53706ed7411a8";"6";"_dbConnection";"
Global (For all Models) db connection
 ";"0";"1";"protected";"Zend_Db_Adapter_Abstract";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67848"
"0";"604b22fdf27a228a90f7b0e8a32b0b4f";"6";"_defaults";;"0";"1";"protected";;"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67849"
"0";"4c6ec1e296aa0d23a5f8d0927092811b";"6";"_dbManager";"
Connection manager
 ";"0";"0";"protected";"Db_Manager_Interface";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67850"
"0";"2ec06054d4d14f382592b4b79ee97675";"6";"_table";"
Table name
 ";"0";"0";"protected";"string";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67851"
"0";"38a51d6b917d2d131c3e9b1eb25dc875";"6";"_log";"
Current error log adapter
 ";"0";"0";"protected";"Log | false";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67852"
"0";"31ecaa5319cf586eeee42dc468cc45ca";"6";"searchFields";"
List of search fields
 ";"0";"0";"protected";"array | false";"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67853"
"0";"55e467027f966014cfa3506e501511c1";"6";"_instances";;"0";"1";"protected";;"2419";NULL;"cbc2728a3a314d69cedf6fde9339ec13";"1";"67854"
"0";"39c19e59053b563c6ecf19e7d277305d";"6";"_fields";;"0";"1";"protected";;"2420";NULL;"006a40134c50a93b05be55e5348fca30";"0";"67855"
"0";"23e97fe9c29ea2e94c20d0108fd7b1d8";"6";"_store";"
DB Object Storage
 ";"0";"0";"protected";"Db_Object_Store";"2420";NULL;"006a40134c50a93b05be55e5348fca30";"1";"67856"
"0";"18471b7dbf35cc83b8a54ae5f9e7e76b";"6";"_db";"
Database connection
 ";"0";"0";"protected";"Zend_Db_Adapter_Abstract";"2420";NULL;"006a40134c50a93b05be55e5348fca30";"1";"67857"
"0";"113a71f721551c7e88bfdfcac43524dd";"6";"_dbSlave";"
Slave DB connection
 ";"0";"0";"protected";"Zend_Db_Adapter_Abstract";"2420";NULL;"006a40134c50a93b05be55e5348fca30";"1";"67858"
"0";"ad67b7ceb06be62cf0f19e2db3a000f7";"6";"_objectConfig";"
Db_Object config
 ";"0";"0";"protected";"Db_Object_Config";"2420";NULL;"006a40134c50a93b05be55e5348fca30";"1";"67859"
"0";"6fa12c8c2568eab3959c69a977824053";"6";"_name";"
Object / model name
 ";"0";"0";"protected";"string";"2420";NULL;"006a40134c50a93b05be55e5348fca30";"1";"67860"
"0";"b9478f6dc6535b04ebab79c2e6eaba91";"6";"_cacheTime";"
Hard caching time (without validation) for frondend , seconds
 ";"0";"0";"protected";"integer";"2420";NULL;"006a40134c50a93b05be55e5348fca30";"1";"67861"
"0";"98cbe1a8de993829c32f58c15fcccc4a";"6";"_cache";"
";"0";"0";"protected";"Current Cache_Interface";"2420";NULL;"006a40134c50a93b05be55e5348fca30";"1";"67862"
