"1920";"onAfterAdd";"0";;;"6a51d7b8b9d5fbcaf11fc37d7ae1b9c7";"0";"0";"public";"5";;"4dc3ae2ce640843b3e03b364a3a83342";"0";"0";"0";"24082"
"1920";"onAfterUpdate";"0";;;"ad6669538f43db34ec996f6a4a1c88ce";"0";"0";"public";"5";;"4dc3ae2ce640843b3e03b364a3a83342";"0";"0";"0";"24083"
"1920";"onAfterDelete";"0";;;"faa5889c182394b516a377b3d1fabd7f";"0";"0";"public";"5";;"4dc3ae2ce640843b3e03b364a3a83342";"0";"0";"0";"24084"
"1920";"clearItemCache";"0";;;"3165ca50afa9af877ca94ef476b08107";"0";"0";"public";"5";;"4dc3ae2ce640843b3e03b364a3a83342";"0";"0";"0";"24085"
"1920";"clearBlockCache";"0";;;"99871a8ed575dda90a10aeea7dd4be17";"0";"0";"public";"5";;"4dc3ae2ce640843b3e03b364a3a83342";"0";"0";"0";"24086"
"1920";"setCache";"0";;;"b26ef377281796abe6f99ec8e4a3fd13";"0";"0";"public";"5";;"4dc3ae2ce640843b3e03b364a3a83342";"0";"1";"0";"24087"
"1920";"_getItemCacheKey";"0";;;"e4f3d99f63da21df8c6451f8d7d48918";"0";"0";"protected";"5";;"4dc3ae2ce640843b3e03b364a3a83342";"0";"1";"0";"24088"
"1920";"onBeforeAdd";"0";;;"665736a4e3fa1bac6781e8eaf777eab2";"0";"0";"public";"5";;"4dc3ae2ce640843b3e03b364a3a83342";"0";"1";"0";"24089"
"1920";"onBeforeUpdate";"0";;;"5e4096ccec2204bc6b601ae2ec6fe98a";"0";"0";"public";"5";;"4dc3ae2ce640843b3e03b364a3a83342";"0";"1";"0";"24090"
"1920";"onBeforeDelete";"0";;;"5e39882588d0b990a96ed36ff98d62a5";"0";"0";"public";"5";;"4dc3ae2ce640843b3e03b364a3a83342";"0";"1";"0";"24091"
"1920";"onAfterUpdateBeforeCommit";"0";;;"a1e7bada50f600202d9cd4d93f045627";"0";"0";"public";"5";;"4dc3ae2ce640843b3e03b364a3a83342";"0";"1";"0";"24092"
"1921";"getControllers";"0";"Get list of Controllers";;"da3d1f939463b561e9c38773dceeef4e";"0";"0";"public";"5";"array";"dbf09311550dc31893bfd539ef79ef8f";"0";"0";"0";"24093"
"1921";"updateModule";"0";"Update module data";;"b17d919f264ba4f918f40dbfa6097c89";"0";"0";"public";"5";"boolean";"dbf09311550dc31893bfd539ef79ef8f";"0";"0";"0";"24094"
"1921";"getList";"0";"Get modules list";;"a3ef7fa8c71a8a2aaac65761b01f6383";"0";"0";"public";"5";"array";"dbf09311550dc31893bfd539ef79ef8f";"0";"0";"0";"24095"
"1921";"__construct";"0";;;"33b516bee931be97746b90358d1cf1ae";"0";"0";"public";"5";;"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24096"
"1921";"getRegisteredModules";"0";"Get registered modules";;"968d82c4fc4ecd57348f615e1678bc7d";"0";"0";"public";"5";"array";"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24097"
"1921";"isValidModule";"0";"Check if module exists";;"fac08c9ac323ac0cc6d7f5fbdfe66407";"0";"0";"public";"5";"boolean";"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24098"
"1921";"getModuleConfig";"0";"Get module configuration";;"3c42091e875d933752f862b879cd960c";"0";"0";"public";"5";"array";"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24099"
"1921";"getModuleController";"0";"Get Module class";;"89dea35c20d09e932108b1f0ce4380ec";"0";"0";"public";"5";"boolean false | string";"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24100"
"1921";"getModuleName";"0";"Get module name for class";;"e97890e435f22be9109ab14190290ce2";"0";"0";"public";"5";"string";"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24101"
"1921";"getControllerModule";"0";"Get module name for controller";;"bb9e6f5eeaf515ac50b0ab02efda2dc9";"0";"0";"public";"5";"boolean false | string";"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24102"
"1921";"removeModule";"0";"Remove module";;"db11dde51b2973f273bf16459e3650d2";"0";"0";"public";"5";;"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24103"
"1921";"addModule";"0";"Add module";;"11afcfe52f19808c16fa8a7720bd303f";"0";"0";"public";"5";;"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24104"
"1921";"save";"0";"Save modules config";;"08f06fa3d6edce10e321a3abd8cb3113";"0";"0";"public";"5";"boolean";"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24105"
"1921";"resetCache";"0";"Reset modules cache";;"afcb76e319ce21370122da25c42b8572";"0";"0";"public";"5";;"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24106"
"1921";"getConfig";"0";"Get configuration object";;"2f0297aab9560352c560377e1eeeb51f";"0";"0";"public";"5";"Config_Abstract";"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24107"
"1921";"getAvailableControllers";"0";"Get list of controllers without modules";;"f690b647e23be99f9259798903ed6956";"0";"0";"public";"5";;"dbf09311550dc31893bfd539ef79ef8f";"0";"1";"0";"24108"
"1922";"__construct";"0";;;"e1c39d04f7acf2192b9eb201d3629831";"0";"0";"public";"5";;"2b3c7218e487658f6e35c282d336e2d8";"0";"0";"0";"24109"
"1922";"_createControllerFile";"0";"Create controller file";"Exception";"74d3d18305b4a176a2b740e82928230a";"0";"0";"protected";"5";"string file path";"2b3c7218e487658f6e35c282d336e2d8";"0";"0";"0";"24110"
"1922";"createVcModule";"0";;;"ffd566fadd0f00b53221ee04dd436086";"0";"0";"public";"5";;"2b3c7218e487658f6e35c282d336e2d8";"0";"0";"0";"24111"
"1922";"createModule";"0";;;"c76a47bf8185427e85a1823b9410ed2e";"0";"0";"public";"5";;"2b3c7218e487658f6e35c282d336e2d8";"0";"0";"0";"24112"
"1922";"_createActionJS";"0";"Create actionJs code for designer project";"Exception";"279c40231ac82feb5f81b32b80824e7a";"0";"0";"protected";"5";;"2b3c7218e487658f6e35c282d336e2d8";"0";"0";"0";"24113"
"1922";"addGridMethods";"0";;;"e97d568a4033e65cf2776c4f9a0d587e";"0";"0";"public";"5";;"2b3c7218e487658f6e35c282d336e2d8";"0";"0";"0";"24114"
"1923";"__construct";"0";;;"cc6a406c24c9bb1a95798105d32427c6";"0";"0";"public";"5";;"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24115"
"1923";"getRegisteredModules";"0";"Get registered modules";;"c0211a017290bff91b6b157ab0f5f9ec";"0";"0";"public";"5";"array";"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24116"
"1923";"isValidModule";"0";"Check if module exists";;"f24ab0779bbe457cf159b8a104e2a2da";"0";"0";"public";"5";"boolean";"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24117"
"1923";"getModuleConfig";"0";"Get module configuration";;"ab0725900b2bae90fd42617963ec9b31";"0";"0";"public";"5";"array";"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24118"
"1923";"getModuleController";"0";"Get Module class";;"f6950f56c6381cc67071160e5bee104d";"0";"0";"public";"5";"boolean false | string";"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24119"
"1923";"getModuleName";"0";"Get module name for class";;"2960c5028122abcabb7e1bc159178351";"0";"0";"public";"5";"string";"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24120"
"1923";"getControllerModule";"0";"Get module name for controller";;"99aefc08a262ee879039f99247c4d9bf";"0";"0";"public";"5";"boolean false | string";"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24121"
"1923";"getList";"0";"Get modules list";;"07c6e47de5adbeac2148c8d885efd751";"0";"0";"public";"5";"array:";"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24122"
"1923";"removeModule";"0";"Remove module";;"60dc3747796ec4c8feb75015562d9f33";"0";"0";"public";"5";;"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24123"
"1923";"addModule";"0";"Add module";;"2b1caf7903ebfb598e01f14255d100de";"0";"0";"public";"5";;"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24124"
"1923";"updateModule";"0";"Update module data";;"6be7175c7576fa44ff6194fd789b0048";"0";"0";"public";"5";"boolean";"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24125"
"1923";"save";"0";"Save modules config";;"5c2778376fdab91e091e69b87d4ed74a";"0";"0";"public";"5";"boolean";"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24126"
"1923";"resetCache";"0";"Reset modules cache";;"bf34700275ca8a76493bd2f30358d54a";"0";"0";"public";"5";;"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24127"
"1923";"getConfig";"0";"Get configuration object";;"0602a556af89a8237996d886a098fc10";"0";"0";"public";"5";"Config_Abstract";"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24128"
"1923";"getControllers";"0";"Get list of Controllers";;"d5c0343e5984c9cdc87f785a01e84a7d";"0";"0";"public";"5";"array";"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24129"
"1923";"getAvailableControllers";"0";"Get list of controllers without modules";;"274947204e7a43908781922be4ce6914";"0";"0";"public";"5";;"3225760042b1566ea23bd8d4b6353c7b";"0";"0";"0";"24130"
"1924";"run";"0";"(non-PHPdoc)
@see Cronjob_Abstract::run()";;"9217b7bedc1c7cb4203029490bfcd4a3";"0";"0";"public";"5";;"57f9fb40131ea5c6439370ea673623c5";"0";"0";"0";"24131"
"1924";"__construct";"0";;;"00a5f36f82c0b552f26b6097b83d275d";"0";"0";"public";"5";;"57f9fb40131ea5c6439370ea673623c5";"0";"1";"0";"24132"
"1924";"getStat";"0";"Get job statistics";;"6e2facbff4fdb7ec7e60de365fa3ef02";"0";"0";"public";"5";"array";"57f9fb40131ea5c6439370ea673623c5";"0";"1";"0";"24133"
"1924";"getStatString";"0";"Get job statistics as string
(useful for logs)";;"080b855a9ac341efcf0bfd398260398f";"0";"0";"public";"5";"string";"57f9fb40131ea5c6439370ea673623c5";"0";"1";"0";"24134"
"1924";"_checkCanLock";"0";;;"58b86fb0f1ce86f80471105bfeef14a2";"0";"0";"protected";"5";;"57f9fb40131ea5c6439370ea673623c5";"0";"1";"0";"24135"
"1924";"checkTimeLimit";"0";"Check file lock, execution time, sync";;"10edecb896d460c66f9d1edb548b5b1c";"0";"0";"public";"5";;"57f9fb40131ea5c6439370ea673623c5";"0";"1";"0";"24136"
"1925";"__construct";"0";;;"f1254bc68464a28031df2f2b640619a5";"0";"0";"public";"5";;"e910bcbed364579a069424d85d52e484";"0";"0";"0";"24137"
"1925";"getStat";"0";"Get job statistics";;"48581f4cae96fd2fa3ea3450273f7906";"0";"0";"public";"5";"array";"e910bcbed364579a069424d85d52e484";"0";"0";"0";"24138"
"1925";"getStatString";"0";"Get job statistics as string
(useful for logs)";;"83c9f8f2445b5067a96013394ef15d36";"0";"0";"public";"5";"string";"e910bcbed364579a069424d85d52e484";"0";"0";"0";"24139"
"1925";"run";"0";"Launch job";;"527653910a1663b27b3247ba8bbe1065";"0";"0";"public";"5";"boolean";"e910bcbed364579a069424d85d52e484";"0";"0";"0";"24140"
"1925";"_checkCanLock";"0";;;"c5e9a7fbd384ef5beea9be4bd3f32f9c";"0";"0";"protected";"5";;"e910bcbed364579a069424d85d52e484";"0";"0";"0";"24141"
"1925";"checkTimeLimit";"0";"Check file lock, execution time, sync";;"60f72318e10948bb209eef6677d82519";"0";"0";"public";"5";;"e910bcbed364579a069424d85d52e484";"0";"0";"0";"24142"
"1926";"run";"0";"(non-PHPdoc)
@see Cronjob_Abstract::run()";;"c6969c6d0c5c45711a149cd1113fcf7d";"0";"0";"public";"5";;"3bc0679155df70ffa1f733930f87d3d2";"0";"0";"0";"24143"
"1926";"__construct";"0";;;"f4de365ed78c9b9b8f0f006a8099c591";"0";"0";"public";"5";;"3bc0679155df70ffa1f733930f87d3d2";"0";"1";"0";"24144"
"1926";"getStat";"0";"Get job statistics";;"d410673056c1c74ef5a4d497e9d264e3";"0";"0";"public";"5";"array";"3bc0679155df70ffa1f733930f87d3d2";"0";"1";"0";"24145"
"1926";"getStatString";"0";"Get job statistics as string
(useful for logs)";;"eaa795f3890d1f9c750a84cb17f31a14";"0";"0";"public";"5";"string";"3bc0679155df70ffa1f733930f87d3d2";"0";"1";"0";"24146"
"1926";"_checkCanLock";"0";;;"dde345784c9493c5c46276364bc4d97a";"0";"0";"protected";"5";;"3bc0679155df70ffa1f733930f87d3d2";"0";"1";"0";"24147"
"1926";"checkTimeLimit";"0";"Check file lock, execution time, sync";;"dc1fb5b34bb705905603a68e0f829d68";"0";"0";"public";"5";;"3bc0679155df70ffa1f733930f87d3d2";"0";"1";"0";"24148"
"1927";"__construct";"0";;;"7c62c50248a20af58542e1633cffe822";"0";"0";"public";"5";;"cd4a07a35b0f105d8f903d3196804f6b";"0";"0";"0";"24149"
"1927";"route";"0";"Route request";"Exception";"075fdc8bf5e4f2f7ce0641897eb6a98e";"0";"0";"public";"5";;"cd4a07a35b0f105d8f903d3196804f6b";"0";"0";"0";"24150"
"1927";"runController";"0";"Run controller";;"3604a28c3237f2d3e3167df2bbd22915";"0";"0";"public";"5";"mixed";"cd4a07a35b0f105d8f903d3196804f6b";"0";"0";"0";"24151"
"1927";"findUrl";"0";"Define url address to call the module
The method locates the url of the published page with the attached
functionality
specified in the passed argument.
Thus, there is no need to know the exact page URL.";;"d85de99941fccd290cb5046be2554f43";"0";"0";"public";"5";"string";"cd4a07a35b0f105d8f903d3196804f6b";"0";"0";"0";"24152"
"1928";"__construct";"0";;;"15f0e0d4ee8573d79c61ae1980310a88";"0";"0";"public";"5";;"5203ffa66a720965167283d9868ba43d";"0";"0";"0";"24153"
"1928";"route";"0";"Route request";"Exception";"fcfb2725dac46560eae2c168520550e0";"0";"0";"public";"5";;"5203ffa66a720965167283d9868ba43d";"0";"0";"0";"24154"
"1928";"showPage";"0";"Show Page.
Running this method initiates rendering of templates and sending of HTML
data.";;"2f71763326b4748370dcf276bf10aeba";"0";"0";"public";"5";;"5203ffa66a720965167283d9868ba43d";"0";"0";"0";"24155"
"1928";"runController";"0";"Run controller";;"d23c9755dca4aae0b738e73d1e0e2ba8";"0";"0";"public";"5";"mixed";"5203ffa66a720965167283d9868ba43d";"0";"0";"0";"24156"
"1928";"_getModulesRoutes";"0";;;"211d13fcf7532db39eb3aba0dc8af688";"0";"0";"protected";"5";;"5203ffa66a720965167283d9868ba43d";"0";"0";"0";"24157"
"1928";"findUrl";"0";"Define url address to call the module
The method locates the url of the published page with the attached
functionality
specified in the passed argument.
Thus, there is no need to know the exact page URL.";;"5c9b1abd67d464dfe66c6dec13fa70bf";"0";"0";"public";"5";"string";"5203ffa66a720965167283d9868ba43d";"0";"0";"0";"24158"
"1929";"__construct";"0";;;"b66502dd49fde38fcdba82877eba44cb";"0";"0";"public";"5";;"24e272502c23e4a31b87a380c2d58e7d";"0";"0";"0";"24159"
"1929";"route";"0";"Route request";"Exception";"3dc1dbd94ffecfc5e7f599b789a09824";"0";"0";"public";"5";;"24e272502c23e4a31b87a380c2d58e7d";"0";"0";"0";"24160"
"1929";"runController";"0";"Run controller";;"f08a9c4bc710371d05f8c258100dfc8e";"0";"0";"public";"5";"mixed";"24e272502c23e4a31b87a380c2d58e7d";"0";"0";"0";"24161"
"1929";"findUrl";"0";"Define url address to call the module
The method locates the url of the published page with the attached
functionality
specified in the passed argument.
Thus, there is no need to know the exact page URL.";;"7869319bfb7d6728c7f1da42a3a4b9d0";"0";"0";"public";"5";"string";"24e272502c23e4a31b87a380c2d58e7d";"0";"0";"0";"24162"
"1930";"factory";"0";"Factory method of User_Auth instantiation";;"d320a63b2aa737891ed02d2997a8036a";"0";"1";"public";"5";"User_Auth_Abstract";"f428de9fe7affc0fecd2ca04f6b0e311";"0";"0";"0";"24163"
"1931";"__construct";"0";;;"8d4ec2ebbde0e71271653b4650d12db9";"0";"0";"public";"5";;"39c79cfab698f652b319705c3ff4f41b";"0";"0";"0";"24164"
"1931";"auth";"0";"Auth user";;"85f07089414efacc32d8c10b87f6c443";"1";"0";"public";"5";"boolean";"39c79cfab698f652b319705c3ff4f41b";"0";"0";"0";"24165"
"1931";"getUserData";"0";"Get Dvelum user data (object User)";;"a836ee321f471112c19a4b1da0c90a1b";"0";"0";"public";"5";"array|boolean";"39c79cfab698f652b319705c3ff4f41b";"0";"0";"0";"24166"
"1932";"__construct";"0";;;"5d4cb89d3c8a75919789b9cf88335fa3";"0";"0";"public";"5";;"2c3120a6d0a49515c8fbd0e66613497e";"0";"0";"0";"24167"
"1932";"auth";"0";"Auth user";;"fbd021d305da3c416cfbfb61084c2b53";"0";"0";"public";"5";"boolean";"2c3120a6d0a49515c8fbd0e66613497e";"0";"0";"0";"24168"
"1932";"saveCredentials";"0";"Save credentials";;"2d0ebf2910c96e5f6e79cdae4e7df2a1";"0";"0";"private";"5";;"2c3120a6d0a49515c8fbd0e66613497e";"0";"0";"0";"24169"
"1932";"getCredentials";"0";"Return credentials";;"15c444810983a0916b47e1b92923f2a7";"0";"0";"private";"5";"bool|mixed";"2c3120a6d0a49515c8fbd0e66613497e";"0";"0";"0";"24170"
"1932";"getLC";"0";"Get LDAP connection resource";;"0aac723ff8ff6d4ccdcc8fadffe983de";"0";"0";"public";"5";"bool|resource";"2c3120a6d0a49515c8fbd0e66613497e";"0";"0";"0";"24171"
"1932";"getUserData";"0";"Get Dvelum user data (object User)";;"2a2021a5b492df4b11b00b708fcdc4c7";"0";"0";"public";"5";"array|boolean";"2c3120a6d0a49515c8fbd0e66613497e";"0";"1";"0";"24172"
"1933";"auth";"0";"Auth user";;"52ce6d1ed7af432d0c1f32cb44e1e60b";"0";"0";"public";"5";"boolean";"fb6994ac6bedbc6959edea90607f659d";"0";"0";"0";"24173"
"1933";"__construct";"0";;;"e0fbf97bedb76459a479c3e65fec29f0";"0";"0";"public";"5";;"fb6994ac6bedbc6959edea90607f659d";"0";"1";"0";"24174"
"1933";"getUserData";"0";"Get Dvelum user data (object User)";;"bf81060b6e9de82885f66701fbf3023f";"0";"0";"public";"5";"array|boolean";"fb6994ac6bedbc6959edea90607f659d";"0";"1";"0";"24175"
"1934";"clearMap";"0";"Clear block map for page by page ID";;"6df2f7142bae14edf517fef16e91e82d";"0";"0";"public";"5";"void";"6762476e3c8df28d17a7a5d714d15801";"0";"0";"0";"24176"
"1934";"addBlocks";"0";"Add block map for page";;"d8bb4a254b9e23b476d9e79676f3b4bc";"0";"0";"public";"5";;"6762476e3c8df28d17a7a5d714d15801";"0";"0";"0";"24177"
"1934";"getDbPrefix";"0";"Get DB table prefix";;"f47a243a839fd4870b8b1deaaa132c6f";"0";"0";"public";"5";"string";"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24178"
"1934";"setDefaults";"0";"Set default configuration options";;"3bdaee19297e80a18831384a76aa6021";"0";"1";"public";"5";;"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24179"
"1934";"getDefaultDbManager";"0";"Get default Db Connection manager";;"5d2ba2ba0f94c519c31f8dc5d6042b14";"0";"1";"public";"5";"Db_Manager";"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24180"
"1934";"__construct";"0";;;"31f55e92b7cf2e835012d4849f8ad5f0";"0";"0";"protected";"5";;"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24181"
"1934";"_getObjectsStore";"0";"Get Object Storage";;"e1191e9129f23242761949be3cf946e9";"0";"0";"protected";"5";"Db_Object_Store";"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24182"
"1934";"setDbConnection";"0";"Set Database connector for concrete model";;"4ad2ab2126b086f4f398673998e812f1";"0";"0";"public";"5";;"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24183"
"1934";"setObjectsStore";"0";"Set the adapter of the object store";;"65b5a1fd88d60811a471634a0724de29";"0";"0";"public";"5";;"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24184"
"1934";"setHardCacheTitme";"0";"Set hardcaching time for concrete model";;"4eea2a0a91badab3d0d14eecfbd3e517";"0";"0";"public";"5";;"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24185"
"1934";"getDbConnection";"0";"Get Master Db connector
return Zend_Db_Adapter_Abstract";;"e66c2f52ea0823e9395ca891624ef5e2";"0";"0";"public";"5";;"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24186"
"1934";"getSlaveDbConnection";"0";"Get Slave Db Connection";;"ee16b2a344a01829961b063a94b5e274";"0";"0";"public";"5";"Zend_Db_Adapter_Abstract";"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24187"
"1934";"getDbManager";"0";"Get current db manager";;"31d235672d1523ca24d750e0c049fedf";"0";"0";"public";"5";"Db_Manager_Interfacee";"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24188"
"1934";"getStore";"0";"Get storage adapter";;"0c665bbd6f280a81f15afe6759361b3e";"0";"0";"public";"5";"Db_Object_Store";"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24189"
"1934";"factory";"0";"Factory method of model instantiation";;"94e12ac3cb5e33fe5dfa3ecae86a28d6";"0";"1";"public";"5";"Model";"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24190"
"1934";"getObjectName";"0";"Get the name of the object, which the model refers to";;"486f359c2419e26ee0aecd62289e8c5b";"0";"0";"public";"5";"string";"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24191"
"1934";"getCacheKey";"0";"Get key for cache";;"0204f4df9b8fd95727cb91723081df52";"0";"0";"public";"5";"string";"6762476e3c8df28d17a7a5d714d15801";"0";"1";"0";"24192"
